ProductKey;SalesOrderNumber;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate;DueDate;ShipDate
385;SO46676;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2011-12-29 00:00:00.000;2012-01-10 00:00:00.000;2012-01-05 00:00:00.000
381;SO46684;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2011-12-30 00:00:00.000;2012-01-11 00:00:00.000;2012-01-06 00:00:00.000
381;SO46700;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-01 00:00:00.000;2012-01-13 00:00:00.000;2012-01-08 00:00:00.000
387;SO46709;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-02 00:00:00.000;2012-01-14 00:00:00.000;2012-01-09 00:00:00.000
385;SO46722;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-03 00:00:00.000;2012-01-15 00:00:00.000;2012-01-10 00:00:00.000
385;SO46732;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-04 00:00:00.000;2012-01-16 00:00:00.000;2012-01-11 00:00:00.000
383;SO46756;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-07 00:00:00.000;2012-01-19 00:00:00.000;2012-01-14 00:00:00.000
387;SO46758;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-08 00:00:00.000;2012-01-20 00:00:00.000;2012-01-15 00:00:00.000
387;SO46760;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-08 00:00:00.000;2012-01-20 00:00:00.000;2012-01-15 00:00:00.000
385;SO46824;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-15 00:00:00.000;2012-01-27 00:00:00.000;2012-01-22 00:00:00.000
385;SO46828;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-16 00:00:00.000;2012-01-28 00:00:00.000;2012-01-23 00:00:00.000
381;SO46837;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-17 00:00:00.000;2012-01-29 00:00:00.000;2012-01-24 00:00:00.000
385;SO46872;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-21 00:00:00.000;2012-02-02 00:00:00.000;2012-01-28 00:00:00.000
381;SO46874;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-21 00:00:00.000;2012-02-02 00:00:00.000;2012-01-28 00:00:00.000
383;SO46889;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-24 00:00:00.000;2012-02-05 00:00:00.000;2012-01-31 00:00:00.000
381;SO46899;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-25 00:00:00.000;2012-02-06 00:00:00.000;2012-02-01 00:00:00.000
387;SO46904;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-26 00:00:00.000;2012-02-07 00:00:00.000;2012-02-02 00:00:00.000
383;SO47069;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-29 00:00:00.000;2012-02-10 00:00:00.000;2012-02-05 00:00:00.000
387;SO47070;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-01-29 00:00:00.000;2012-02-10 00:00:00.000;2012-02-05 00:00:00.000
387;SO47116;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-03 00:00:00.000;2012-02-15 00:00:00.000;2012-02-10 00:00:00.000
381;SO47120;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-04 00:00:00.000;2012-02-16 00:00:00.000;2012-02-11 00:00:00.000
389;SO47146;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-07 00:00:00.000;2012-02-19 00:00:00.000;2012-02-14 00:00:00.000
381;SO47177;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-11 00:00:00.000;2012-02-23 00:00:00.000;2012-02-18 00:00:00.000
383;SO47178;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-11 00:00:00.000;2012-02-23 00:00:00.000;2012-02-18 00:00:00.000
385;SO47187;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-12 00:00:00.000;2012-02-24 00:00:00.000;2012-02-19 00:00:00.000
389;SO47188;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-12 00:00:00.000;2012-02-24 00:00:00.000;2012-02-19 00:00:00.000
389;SO47210;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-14 00:00:00.000;2012-02-26 00:00:00.000;2012-02-21 00:00:00.000
389;SO47214;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-15 00:00:00.000;2012-02-27 00:00:00.000;2012-02-22 00:00:00.000
381;SO47222;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-16 00:00:00.000;2012-02-28 00:00:00.000;2012-02-23 00:00:00.000
389;SO47234;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-17 00:00:00.000;2012-02-29 00:00:00.000;2012-02-24 00:00:00.000
385;SO47236;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-17 00:00:00.000;2012-02-29 00:00:00.000;2012-02-24 00:00:00.000
381;SO47240;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-17 00:00:00.000;2012-02-29 00:00:00.000;2012-02-24 00:00:00.000
385;SO47244;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-18 00:00:00.000;2012-03-01 00:00:00.000;2012-02-25 00:00:00.000
381;SO47271;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-21 00:00:00.000;2012-03-04 00:00:00.000;2012-02-28 00:00:00.000
389;SO47281;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-22 00:00:00.000;2012-03-05 00:00:00.000;2012-02-29 00:00:00.000
381;SO47282;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-22 00:00:00.000;2012-03-05 00:00:00.000;2012-02-29 00:00:00.000
385;SO47293;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-23 00:00:00.000;2012-03-06 00:00:00.000;2012-03-01 00:00:00.000
383;SO47294;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-23 00:00:00.000;2012-03-06 00:00:00.000;2012-03-01 00:00:00.000
387;SO47295;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-23 00:00:00.000;2012-03-06 00:00:00.000;2012-03-01 00:00:00.000
385;SO47296;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-02-23 00:00:00.000;2012-03-06 00:00:00.000;2012-03-01 00:00:00.000
381;SO47466;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-01 00:00:00.000;2012-03-13 00:00:00.000;2012-03-08 00:00:00.000
383;SO47469;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-02 00:00:00.000;2012-03-14 00:00:00.000;2012-03-09 00:00:00.000
383;SO47502;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-08 00:00:00.000;2012-03-20 00:00:00.000;2012-03-15 00:00:00.000
383;SO47503;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-08 00:00:00.000;2012-03-20 00:00:00.000;2012-03-15 00:00:00.000
389;SO47520;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-10 00:00:00.000;2012-03-22 00:00:00.000;2012-03-17 00:00:00.000
387;SO47522;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-10 00:00:00.000;2012-03-22 00:00:00.000;2012-03-17 00:00:00.000
383;SO47532;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-11 00:00:00.000;2012-03-23 00:00:00.000;2012-03-18 00:00:00.000
385;SO47535;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-12 00:00:00.000;2012-03-24 00:00:00.000;2012-03-19 00:00:00.000
387;SO47536;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-12 00:00:00.000;2012-03-24 00:00:00.000;2012-03-19 00:00:00.000
389;SO47566;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-16 00:00:00.000;2012-03-28 00:00:00.000;2012-03-23 00:00:00.000
389;SO47580;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-18 00:00:00.000;2012-03-30 00:00:00.000;2012-03-25 00:00:00.000
383;SO47589;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-19 00:00:00.000;2012-03-31 00:00:00.000;2012-03-26 00:00:00.000
385;SO47592;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-19 00:00:00.000;2012-03-31 00:00:00.000;2012-03-26 00:00:00.000
389;SO47600;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-21 00:00:00.000;2012-04-02 00:00:00.000;2012-03-28 00:00:00.000
389;SO47605;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-22 00:00:00.000;2012-04-03 00:00:00.000;2012-03-29 00:00:00.000
389;SO47607;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-22 00:00:00.000;2012-04-03 00:00:00.000;2012-03-29 00:00:00.000
387;SO47613;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-23 00:00:00.000;2012-04-04 00:00:00.000;2012-03-30 00:00:00.000
385;SO47621;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-24 00:00:00.000;2012-04-05 00:00:00.000;2012-03-31 00:00:00.000
383;SO47642;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-28 00:00:00.000;2012-04-09 00:00:00.000;2012-04-04 00:00:00.000
389;SO47643;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-28 00:00:00.000;2012-04-09 00:00:00.000;2012-04-04 00:00:00.000
387;SO47654;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-29 00:00:00.000;2012-04-10 00:00:00.000;2012-04-05 00:00:00.000
385;SO47655;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-03-29 00:00:00.000;2012-04-10 00:00:00.000;2012-04-05 00:00:00.000
389;SO47754;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-02 00:00:00.000;2012-04-14 00:00:00.000;2012-04-09 00:00:00.000
387;SO47755;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-02 00:00:00.000;2012-04-14 00:00:00.000;2012-04-09 00:00:00.000
381;SO47767;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-04 00:00:00.000;2012-04-16 00:00:00.000;2012-04-11 00:00:00.000
381;SO47780;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-06 00:00:00.000;2012-04-18 00:00:00.000;2012-04-13 00:00:00.000
383;SO47813;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-11 00:00:00.000;2012-04-23 00:00:00.000;2012-04-18 00:00:00.000
383;SO47830;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-13 00:00:00.000;2012-04-25 00:00:00.000;2012-04-20 00:00:00.000
383;SO47835;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-13 00:00:00.000;2012-04-25 00:00:00.000;2012-04-20 00:00:00.000
385;SO47858;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-17 00:00:00.000;2012-04-29 00:00:00.000;2012-04-24 00:00:00.000
383;SO47870;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-18 00:00:00.000;2012-04-30 00:00:00.000;2012-04-25 00:00:00.000
383;SO47873;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-18 00:00:00.000;2012-04-30 00:00:00.000;2012-04-25 00:00:00.000
387;SO47879;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-19 00:00:00.000;2012-05-01 00:00:00.000;2012-04-26 00:00:00.000
385;SO47885;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-19 00:00:00.000;2012-05-01 00:00:00.000;2012-04-26 00:00:00.000
389;SO47892;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-20 00:00:00.000;2012-05-02 00:00:00.000;2012-04-27 00:00:00.000
389;SO47896;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-21 00:00:00.000;2012-05-03 00:00:00.000;2012-04-28 00:00:00.000
383;SO47916;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-23 00:00:00.000;2012-05-05 00:00:00.000;2012-04-30 00:00:00.000
381;SO47919;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-24 00:00:00.000;2012-05-06 00:00:00.000;2012-05-01 00:00:00.000
385;SO47925;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-24 00:00:00.000;2012-05-06 00:00:00.000;2012-05-01 00:00:00.000
385;SO47934;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-26 00:00:00.000;2012-05-08 00:00:00.000;2012-05-03 00:00:00.000
385;SO47943;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-28 00:00:00.000;2012-05-10 00:00:00.000;2012-05-05 00:00:00.000
387;SO47947;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-28 00:00:00.000;2012-05-10 00:00:00.000;2012-05-05 00:00:00.000
389;SO47957;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-04-29 00:00:00.000;2012-05-11 00:00:00.000;2012-05-06 00:00:00.000
389;SO48108;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-02 00:00:00.000;2012-05-14 00:00:00.000;2012-05-09 00:00:00.000
383;SO48111;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-04 00:00:00.000;2012-05-16 00:00:00.000;2012-05-11 00:00:00.000
381;SO48116;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-05 00:00:00.000;2012-05-17 00:00:00.000;2012-05-12 00:00:00.000
389;SO48125;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-06 00:00:00.000;2012-05-18 00:00:00.000;2012-05-13 00:00:00.000
387;SO48126;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-06 00:00:00.000;2012-05-18 00:00:00.000;2012-05-13 00:00:00.000
383;SO48135;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-07 00:00:00.000;2012-05-19 00:00:00.000;2012-05-14 00:00:00.000
389;SO48159;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-11 00:00:00.000;2012-05-23 00:00:00.000;2012-05-18 00:00:00.000
385;SO48177;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-15 00:00:00.000;2012-05-27 00:00:00.000;2012-05-22 00:00:00.000
381;SO48184;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-15 00:00:00.000;2012-05-27 00:00:00.000;2012-05-22 00:00:00.000
389;SO48198;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-18 00:00:00.000;2012-05-30 00:00:00.000;2012-05-25 00:00:00.000
385;SO48211;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-20 00:00:00.000;2012-06-01 00:00:00.000;2012-05-27 00:00:00.000
387;SO48215;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-20 00:00:00.000;2012-06-01 00:00:00.000;2012-05-27 00:00:00.000
381;SO48222;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-22 00:00:00.000;2012-06-03 00:00:00.000;2012-05-29 00:00:00.000
383;SO48223;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-22 00:00:00.000;2012-06-03 00:00:00.000;2012-05-29 00:00:00.000
389;SO48251;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-26 00:00:00.000;2012-06-07 00:00:00.000;2012-06-02 00:00:00.000
383;SO48254;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-26 00:00:00.000;2012-06-07 00:00:00.000;2012-06-02 00:00:00.000
385;SO48255;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-26 00:00:00.000;2012-06-07 00:00:00.000;2012-06-02 00:00:00.000
385;SO48256;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-26 00:00:00.000;2012-06-07 00:00:00.000;2012-06-02 00:00:00.000
385;SO48262;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-26 00:00:00.000;2012-06-07 00:00:00.000;2012-06-02 00:00:00.000
387;SO48275;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-28 00:00:00.000;2012-06-09 00:00:00.000;2012-06-04 00:00:00.000
381;SO48279;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-29 00:00:00.000;2012-06-10 00:00:00.000;2012-06-05 00:00:00.000
383;SO48403;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-30 00:00:00.000;2012-06-11 00:00:00.000;2012-06-06 00:00:00.000
383;SO48413;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-05-31 00:00:00.000;2012-06-12 00:00:00.000;2012-06-07 00:00:00.000
387;SO48421;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-01 00:00:00.000;2012-06-13 00:00:00.000;2012-06-08 00:00:00.000
383;SO48426;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-01 00:00:00.000;2012-06-13 00:00:00.000;2012-06-08 00:00:00.000
389;SO48427;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-01 00:00:00.000;2012-06-13 00:00:00.000;2012-06-08 00:00:00.000
389;SO48436;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-02 00:00:00.000;2012-06-14 00:00:00.000;2012-06-09 00:00:00.000
389;SO48439;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-03 00:00:00.000;2012-06-15 00:00:00.000;2012-06-10 00:00:00.000
389;SO48441;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-03 00:00:00.000;2012-06-15 00:00:00.000;2012-06-10 00:00:00.000
385;SO48453;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-04 00:00:00.000;2012-06-16 00:00:00.000;2012-06-11 00:00:00.000
389;SO48461;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-05 00:00:00.000;2012-06-17 00:00:00.000;2012-06-12 00:00:00.000
385;SO48476;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-06 00:00:00.000;2012-06-18 00:00:00.000;2012-06-13 00:00:00.000
387;SO48482;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-06 00:00:00.000;2012-06-18 00:00:00.000;2012-06-13 00:00:00.000
381;SO48483;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-06 00:00:00.000;2012-06-18 00:00:00.000;2012-06-13 00:00:00.000
381;SO48490;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-07 00:00:00.000;2012-06-19 00:00:00.000;2012-06-14 00:00:00.000
