ProductKey;SalesOrderNumber;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate;DueDate;ShipDate
385;SO48494;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-08 00:00:00.000;2012-06-20 00:00:00.000;2012-06-15 00:00:00.000
387;SO48498;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-08 00:00:00.000;2012-06-20 00:00:00.000;2012-06-15 00:00:00.000
383;SO48501;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-08 00:00:00.000;2012-06-20 00:00:00.000;2012-06-15 00:00:00.000
389;SO48507;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-09 00:00:00.000;2012-06-21 00:00:00.000;2012-06-16 00:00:00.000
381;SO48518;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-10 00:00:00.000;2012-06-22 00:00:00.000;2012-06-17 00:00:00.000
381;SO48519;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-10 00:00:00.000;2012-06-22 00:00:00.000;2012-06-17 00:00:00.000
385;SO48525;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-10 00:00:00.000;2012-06-22 00:00:00.000;2012-06-17 00:00:00.000
387;SO48536;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-11 00:00:00.000;2012-06-23 00:00:00.000;2012-06-18 00:00:00.000
387;SO48543;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-11 00:00:00.000;2012-06-23 00:00:00.000;2012-06-18 00:00:00.000
385;SO48547;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-12 00:00:00.000;2012-06-24 00:00:00.000;2012-06-19 00:00:00.000
381;SO48552;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-12 00:00:00.000;2012-06-24 00:00:00.000;2012-06-19 00:00:00.000
389;SO48570;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-14 00:00:00.000;2012-06-26 00:00:00.000;2012-06-21 00:00:00.000
389;SO48585;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-15 00:00:00.000;2012-06-27 00:00:00.000;2012-06-22 00:00:00.000
387;SO48589;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-16 00:00:00.000;2012-06-28 00:00:00.000;2012-06-23 00:00:00.000
385;SO48600;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-17 00:00:00.000;2012-06-29 00:00:00.000;2012-06-24 00:00:00.000
383;SO48615;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-18 00:00:00.000;2012-06-30 00:00:00.000;2012-06-25 00:00:00.000
389;SO48629;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-19 00:00:00.000;2012-07-01 00:00:00.000;2012-06-26 00:00:00.000
387;SO48644;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-21 00:00:00.000;2012-07-03 00:00:00.000;2012-06-28 00:00:00.000
387;SO48645;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-21 00:00:00.000;2012-07-03 00:00:00.000;2012-06-28 00:00:00.000
385;SO48655;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-22 00:00:00.000;2012-07-04 00:00:00.000;2012-06-29 00:00:00.000
389;SO48667;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-23 00:00:00.000;2012-07-05 00:00:00.000;2012-06-30 00:00:00.000
389;SO48668;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-23 00:00:00.000;2012-07-05 00:00:00.000;2012-06-30 00:00:00.000
385;SO48683;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-25 00:00:00.000;2012-07-07 00:00:00.000;2012-07-02 00:00:00.000
385;SO48689;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-25 00:00:00.000;2012-07-07 00:00:00.000;2012-07-02 00:00:00.000
381;SO48692;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-26 00:00:00.000;2012-07-08 00:00:00.000;2012-07-03 00:00:00.000
387;SO48706;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-27 00:00:00.000;2012-07-09 00:00:00.000;2012-07-04 00:00:00.000
381;SO48709;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-27 00:00:00.000;2012-07-09 00:00:00.000;2012-07-04 00:00:00.000
383;SO48726;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-29 00:00:00.000;2012-07-11 00:00:00.000;2012-07-06 00:00:00.000
385;SO48797;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000
383;SO48802;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000
383;SO48803;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-01 00:00:00.000;2012-07-13 00:00:00.000;2012-07-08 00:00:00.000
381;SO48841;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-06 00:00:00.000;2012-07-18 00:00:00.000;2012-07-13 00:00:00.000
383;SO48847;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-06 00:00:00.000;2012-07-18 00:00:00.000;2012-07-13 00:00:00.000
383;SO48848;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-07 00:00:00.000;2012-07-19 00:00:00.000;2012-07-14 00:00:00.000
381;SO48865;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-08 00:00:00.000;2012-07-20 00:00:00.000;2012-07-15 00:00:00.000
381;SO48875;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-09 00:00:00.000;2012-07-21 00:00:00.000;2012-07-16 00:00:00.000
389;SO48884;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-10 00:00:00.000;2012-07-22 00:00:00.000;2012-07-17 00:00:00.000
389;SO48892;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-12 00:00:00.000;2012-07-24 00:00:00.000;2012-07-19 00:00:00.000
383;SO48894;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-12 00:00:00.000;2012-07-24 00:00:00.000;2012-07-19 00:00:00.000
383;SO48895;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-12 00:00:00.000;2012-07-24 00:00:00.000;2012-07-19 00:00:00.000
383;SO48923;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-15 00:00:00.000;2012-07-27 00:00:00.000;2012-07-22 00:00:00.000
387;SO48931;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-16 00:00:00.000;2012-07-28 00:00:00.000;2012-07-23 00:00:00.000
385;SO48932;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-16 00:00:00.000;2012-07-28 00:00:00.000;2012-07-23 00:00:00.000
383;SO48944;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-17 00:00:00.000;2012-07-29 00:00:00.000;2012-07-24 00:00:00.000
383;SO48963;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-20 00:00:00.000;2012-08-01 00:00:00.000;2012-07-27 00:00:00.000
389;SO48965;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-21 00:00:00.000;2012-08-02 00:00:00.000;2012-07-28 00:00:00.000
387;SO48967;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-21 00:00:00.000;2012-08-02 00:00:00.000;2012-07-28 00:00:00.000
385;SO48970;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-21 00:00:00.000;2012-08-02 00:00:00.000;2012-07-28 00:00:00.000
387;SO48975;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-22 00:00:00.000;2012-08-03 00:00:00.000;2012-07-29 00:00:00.000
387;SO48978;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-22 00:00:00.000;2012-08-03 00:00:00.000;2012-07-29 00:00:00.000
387;SO48996;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-24 00:00:00.000;2012-08-05 00:00:00.000;2012-07-31 00:00:00.000
385;SO49020;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-28 00:00:00.000;2012-08-09 00:00:00.000;2012-08-04 00:00:00.000
383;SO49029;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-29 00:00:00.000;2012-08-10 00:00:00.000;2012-08-05 00:00:00.000
387;SO49178;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000
381;SO49179;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000
383;SO49190;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-01 00:00:00.000;2012-08-13 00:00:00.000;2012-08-08 00:00:00.000
387;SO49191;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-02 00:00:00.000;2012-08-14 00:00:00.000;2012-08-09 00:00:00.000
387;SO49192;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-02 00:00:00.000;2012-08-14 00:00:00.000;2012-08-09 00:00:00.000
387;SO49212;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-03 00:00:00.000;2012-08-15 00:00:00.000;2012-08-10 00:00:00.000
387;SO49213;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-03 00:00:00.000;2012-08-15 00:00:00.000;2012-08-10 00:00:00.000
389;SO49236;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-05 00:00:00.000;2012-08-17 00:00:00.000;2012-08-12 00:00:00.000
385;SO49237;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-05 00:00:00.000;2012-08-17 00:00:00.000;2012-08-12 00:00:00.000
389;SO49245;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-06 00:00:00.000;2012-08-18 00:00:00.000;2012-08-13 00:00:00.000
387;SO49248;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-07 00:00:00.000;2012-08-19 00:00:00.000;2012-08-14 00:00:00.000
385;SO49249;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-07 00:00:00.000;2012-08-19 00:00:00.000;2012-08-14 00:00:00.000
387;SO49291;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-12 00:00:00.000;2012-08-24 00:00:00.000;2012-08-19 00:00:00.000
389;SO49292;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-12 00:00:00.000;2012-08-24 00:00:00.000;2012-08-19 00:00:00.000
383;SO49300;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-12 00:00:00.000;2012-08-24 00:00:00.000;2012-08-19 00:00:00.000
381;SO49304;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-13 00:00:00.000;2012-08-25 00:00:00.000;2012-08-20 00:00:00.000
381;SO49309;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-13 00:00:00.000;2012-08-25 00:00:00.000;2012-08-20 00:00:00.000
381;SO49317;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-14 00:00:00.000;2012-08-26 00:00:00.000;2012-08-21 00:00:00.000
387;SO49319;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-14 00:00:00.000;2012-08-26 00:00:00.000;2012-08-21 00:00:00.000
387;SO49329;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-16 00:00:00.000;2012-08-28 00:00:00.000;2012-08-23 00:00:00.000
381;SO49341;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-17 00:00:00.000;2012-08-29 00:00:00.000;2012-08-24 00:00:00.000
385;SO49359;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-18 00:00:00.000;2012-08-30 00:00:00.000;2012-08-25 00:00:00.000
383;SO49373;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-20 00:00:00.000;2012-09-01 00:00:00.000;2012-08-27 00:00:00.000
383;SO49382;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-20 00:00:00.000;2012-09-01 00:00:00.000;2012-08-27 00:00:00.000
383;SO49383;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-20 00:00:00.000;2012-09-01 00:00:00.000;2012-08-27 00:00:00.000
389;SO49407;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-23 00:00:00.000;2012-09-04 00:00:00.000;2012-08-30 00:00:00.000
389;SO49420;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-24 00:00:00.000;2012-09-05 00:00:00.000;2012-08-31 00:00:00.000
381;SO49434;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-26 00:00:00.000;2012-09-07 00:00:00.000;2012-09-02 00:00:00.000
381;SO49549;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-28 00:00:00.000;2012-09-09 00:00:00.000;2012-09-04 00:00:00.000
387;SO49555;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-28 00:00:00.000;2012-09-09 00:00:00.000;2012-09-04 00:00:00.000
387;SO49564;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-29 00:00:00.000;2012-09-10 00:00:00.000;2012-09-05 00:00:00.000
389;SO49578;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-08-31 00:00:00.000;2012-09-12 00:00:00.000;2012-09-07 00:00:00.000
383;SO49595;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-01 00:00:00.000;2012-09-13 00:00:00.000;2012-09-08 00:00:00.000
381;SO49600;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-02 00:00:00.000;2012-09-14 00:00:00.000;2012-09-09 00:00:00.000
389;SO49601;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-02 00:00:00.000;2012-09-14 00:00:00.000;2012-09-09 00:00:00.000
381;SO49605;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-03 00:00:00.000;2012-09-15 00:00:00.000;2012-09-10 00:00:00.000
387;SO49609;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-03 00:00:00.000;2012-09-15 00:00:00.000;2012-09-10 00:00:00.000
381;SO49624;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-04 00:00:00.000;2012-09-16 00:00:00.000;2012-09-11 00:00:00.000
381;SO49625;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-04 00:00:00.000;2012-09-16 00:00:00.000;2012-09-11 00:00:00.000
385;SO49638;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-07 00:00:00.000;2012-09-19 00:00:00.000;2012-09-14 00:00:00.000
383;SO49648;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-08 00:00:00.000;2012-09-20 00:00:00.000;2012-09-15 00:00:00.000
381;SO49689;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-12 00:00:00.000;2012-09-24 00:00:00.000;2012-09-19 00:00:00.000
381;SO49699;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-13 00:00:00.000;2012-09-25 00:00:00.000;2012-09-20 00:00:00.000
383;SO49706;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-14 00:00:00.000;2012-09-26 00:00:00.000;2012-09-21 00:00:00.000
387;SO49718;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-15 00:00:00.000;2012-09-27 00:00:00.000;2012-09-22 00:00:00.000
387;SO49723;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-15 00:00:00.000;2012-09-27 00:00:00.000;2012-09-22 00:00:00.000
381;SO49726;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-15 00:00:00.000;2012-09-27 00:00:00.000;2012-09-22 00:00:00.000
387;SO49729;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-16 00:00:00.000;2012-09-28 00:00:00.000;2012-09-23 00:00:00.000
385;SO49737;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-16 00:00:00.000;2012-09-28 00:00:00.000;2012-09-23 00:00:00.000
389;SO49741;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-17 00:00:00.000;2012-09-29 00:00:00.000;2012-09-24 00:00:00.000
389;SO49744;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-18 00:00:00.000;2012-09-30 00:00:00.000;2012-09-25 00:00:00.000
387;SO49745;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-18 00:00:00.000;2012-09-30 00:00:00.000;2012-09-25 00:00:00.000
389;SO49748;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-18 00:00:00.000;2012-09-30 00:00:00.000;2012-09-25 00:00:00.000
389;SO49759;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-20 00:00:00.000;2012-10-02 00:00:00.000;2012-09-27 00:00:00.000
389;SO49810;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-26 00:00:00.000;2012-10-08 00:00:00.000;2012-10-03 00:00:00.000
387;SO49816;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-27 00:00:00.000;2012-10-09 00:00:00.000;2012-10-04 00:00:00.000
385;SO49905;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-28 00:00:00.000;2012-10-10 00:00:00.000;2012-10-05 00:00:00.000
385;SO49918;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-29 00:00:00.000;2012-10-11 00:00:00.000;2012-10-06 00:00:00.000
387;SO49920;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000
387;SO49927;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-01 00:00:00.000;2012-10-13 00:00:00.000;2012-10-08 00:00:00.000
383;SO49932;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-01 00:00:00.000;2012-10-13 00:00:00.000;2012-10-08 00:00:00.000
385;SO49938;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-02 00:00:00.000;2012-10-14 00:00:00.000;2012-10-09 00:00:00.000
385;SO49942;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-02 00:00:00.000;2012-10-14 00:00:00.000;2012-10-09 00:00:00.000
383;SO49943;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-02 00:00:00.000;2012-10-14 00:00:00.000;2012-10-09 00:00:00.000
389;SO49945;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-02 00:00:00.000;2012-10-14 00:00:00.000;2012-10-09 00:00:00.000
385;SO49947;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-03 00:00:00.000;2012-10-15 00:00:00.000;2012-10-10 00:00:00.000
