ProductKey;SalesOrderNumber;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate;DueDate;ShipDate
387;SO49949;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-03 00:00:00.000;2012-10-15 00:00:00.000;2012-10-10 00:00:00.000
387;SO49956;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-04 00:00:00.000;2012-10-16 00:00:00.000;2012-10-11 00:00:00.000
387;SO49957;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-04 00:00:00.000;2012-10-16 00:00:00.000;2012-10-11 00:00:00.000
383;SO49982;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-06 00:00:00.000;2012-10-18 00:00:00.000;2012-10-13 00:00:00.000
383;SO49984;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-06 00:00:00.000;2012-10-18 00:00:00.000;2012-10-13 00:00:00.000
385;SO49999;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-08 00:00:00.000;2012-10-20 00:00:00.000;2012-10-15 00:00:00.000
389;SO50009;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-09 00:00:00.000;2012-10-21 00:00:00.000;2012-10-16 00:00:00.000
381;SO50015;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-10 00:00:00.000;2012-10-22 00:00:00.000;2012-10-17 00:00:00.000
387;SO50025;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-10 00:00:00.000;2012-10-22 00:00:00.000;2012-10-17 00:00:00.000
385;SO50043;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-12 00:00:00.000;2012-10-24 00:00:00.000;2012-10-19 00:00:00.000
389;SO50048;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-13 00:00:00.000;2012-10-25 00:00:00.000;2012-10-20 00:00:00.000
383;SO50055;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-14 00:00:00.000;2012-10-26 00:00:00.000;2012-10-21 00:00:00.000
381;SO50058;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-14 00:00:00.000;2012-10-26 00:00:00.000;2012-10-21 00:00:00.000
385;SO50059;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-14 00:00:00.000;2012-10-26 00:00:00.000;2012-10-21 00:00:00.000
389;SO50089;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-17 00:00:00.000;2012-10-29 00:00:00.000;2012-10-24 00:00:00.000
385;SO50100;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-18 00:00:00.000;2012-10-30 00:00:00.000;2012-10-25 00:00:00.000
385;SO50104;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-19 00:00:00.000;2012-10-31 00:00:00.000;2012-10-26 00:00:00.000
389;SO50105;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-19 00:00:00.000;2012-10-31 00:00:00.000;2012-10-26 00:00:00.000
383;SO50130;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-22 00:00:00.000;2012-11-03 00:00:00.000;2012-10-29 00:00:00.000
389;SO50138;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-22 00:00:00.000;2012-11-03 00:00:00.000;2012-10-29 00:00:00.000
389;SO50144;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-23 00:00:00.000;2012-11-04 00:00:00.000;2012-10-30 00:00:00.000
387;SO50145;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-23 00:00:00.000;2012-11-04 00:00:00.000;2012-10-30 00:00:00.000
385;SO50166;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-25 00:00:00.000;2012-11-06 00:00:00.000;2012-11-01 00:00:00.000
383;SO50172;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-26 00:00:00.000;2012-11-07 00:00:00.000;2012-11-02 00:00:00.000
385;SO50173;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-26 00:00:00.000;2012-11-07 00:00:00.000;2012-11-02 00:00:00.000
385;SO50181;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-27 00:00:00.000;2012-11-08 00:00:00.000;2012-11-03 00:00:00.000
385;SO50186;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-27 00:00:00.000;2012-11-08 00:00:00.000;2012-11-03 00:00:00.000
385;SO50332;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-28 00:00:00.000;2012-11-09 00:00:00.000;2012-11-04 00:00:00.000
381;SO50348;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000
381;SO50349;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000
385;SO50353;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000
381;SO50354;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000
387;SO50361;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000
381;SO50367;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-10-31 00:00:00.000;2012-11-12 00:00:00.000;2012-11-07 00:00:00.000
383;SO50374;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-01 00:00:00.000;2012-11-13 00:00:00.000;2012-11-08 00:00:00.000
381;SO50375;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-01 00:00:00.000;2012-11-13 00:00:00.000;2012-11-08 00:00:00.000
385;SO50376;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-01 00:00:00.000;2012-11-13 00:00:00.000;2012-11-08 00:00:00.000
383;SO50395;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-02 00:00:00.000;2012-11-14 00:00:00.000;2012-11-09 00:00:00.000
387;SO50405;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-03 00:00:00.000;2012-11-15 00:00:00.000;2012-11-10 00:00:00.000
387;SO50414;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-04 00:00:00.000;2012-11-16 00:00:00.000;2012-11-11 00:00:00.000
387;SO50419;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-04 00:00:00.000;2012-11-16 00:00:00.000;2012-11-11 00:00:00.000
387;SO50420;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-04 00:00:00.000;2012-11-16 00:00:00.000;2012-11-11 00:00:00.000
381;SO50428;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-05 00:00:00.000;2012-11-17 00:00:00.000;2012-11-12 00:00:00.000
387;SO50429;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-05 00:00:00.000;2012-11-17 00:00:00.000;2012-11-12 00:00:00.000
387;SO50430;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-05 00:00:00.000;2012-11-17 00:00:00.000;2012-11-12 00:00:00.000
385;SO50436;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-06 00:00:00.000;2012-11-18 00:00:00.000;2012-11-13 00:00:00.000
381;SO50440;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-07 00:00:00.000;2012-11-19 00:00:00.000;2012-11-14 00:00:00.000
389;SO50444;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-07 00:00:00.000;2012-11-19 00:00:00.000;2012-11-14 00:00:00.000
387;SO50445;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-07 00:00:00.000;2012-11-19 00:00:00.000;2012-11-14 00:00:00.000
387;SO50446;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-07 00:00:00.000;2012-11-19 00:00:00.000;2012-11-14 00:00:00.000
381;SO50453;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-08 00:00:00.000;2012-11-20 00:00:00.000;2012-11-15 00:00:00.000
389;SO50454;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-08 00:00:00.000;2012-11-20 00:00:00.000;2012-11-15 00:00:00.000
381;SO50464;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-09 00:00:00.000;2012-11-21 00:00:00.000;2012-11-16 00:00:00.000
381;SO50465;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-09 00:00:00.000;2012-11-21 00:00:00.000;2012-11-16 00:00:00.000
381;SO50473;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-10 00:00:00.000;2012-11-22 00:00:00.000;2012-11-17 00:00:00.000
381;SO50475;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-10 00:00:00.000;2012-11-22 00:00:00.000;2012-11-17 00:00:00.000
385;SO50479;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-10 00:00:00.000;2012-11-22 00:00:00.000;2012-11-17 00:00:00.000
383;SO50480;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-10 00:00:00.000;2012-11-22 00:00:00.000;2012-11-17 00:00:00.000
381;SO50486;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-11 00:00:00.000;2012-11-23 00:00:00.000;2012-11-18 00:00:00.000
383;SO50487;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-11 00:00:00.000;2012-11-23 00:00:00.000;2012-11-18 00:00:00.000
389;SO50488;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-11 00:00:00.000;2012-11-23 00:00:00.000;2012-11-18 00:00:00.000
381;SO50496;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-12 00:00:00.000;2012-11-24 00:00:00.000;2012-11-19 00:00:00.000
389;SO50497;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-12 00:00:00.000;2012-11-24 00:00:00.000;2012-11-19 00:00:00.000
389;SO50498;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-12 00:00:00.000;2012-11-24 00:00:00.000;2012-11-19 00:00:00.000
389;SO50503;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-13 00:00:00.000;2012-11-25 00:00:00.000;2012-11-20 00:00:00.000
389;SO50522;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-16 00:00:00.000;2012-11-28 00:00:00.000;2012-11-23 00:00:00.000
387;SO50525;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-16 00:00:00.000;2012-11-28 00:00:00.000;2012-11-23 00:00:00.000
387;SO50530;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-17 00:00:00.000;2012-11-29 00:00:00.000;2012-11-24 00:00:00.000
389;SO50540;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-18 00:00:00.000;2012-11-30 00:00:00.000;2012-11-25 00:00:00.000
385;SO50542;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-18 00:00:00.000;2012-11-30 00:00:00.000;2012-11-25 00:00:00.000
381;SO50543;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-18 00:00:00.000;2012-11-30 00:00:00.000;2012-11-25 00:00:00.000
387;SO50553;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-19 00:00:00.000;2012-12-01 00:00:00.000;2012-11-26 00:00:00.000
387;SO50579;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-21 00:00:00.000;2012-12-03 00:00:00.000;2012-11-28 00:00:00.000
389;SO50582;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-21 00:00:00.000;2012-12-03 00:00:00.000;2012-11-28 00:00:00.000
383;SO50630;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-26 00:00:00.000;2012-12-08 00:00:00.000;2012-12-03 00:00:00.000
383;SO50631;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-26 00:00:00.000;2012-12-08 00:00:00.000;2012-12-03 00:00:00.000
387;SO50633;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-26 00:00:00.000;2012-12-08 00:00:00.000;2012-12-03 00:00:00.000
387;SO50645;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-27 00:00:00.000;2012-12-09 00:00:00.000;2012-12-04 00:00:00.000
383;SO50646;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-27 00:00:00.000;2012-12-09 00:00:00.000;2012-12-04 00:00:00.000
389;SO50654;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-27 00:00:00.000;2012-12-09 00:00:00.000;2012-12-04 00:00:00.000
387;SO50761;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-28 00:00:00.000;2012-12-10 00:00:00.000;2012-12-05 00:00:00.000
389;SO50767;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-28 00:00:00.000;2012-12-10 00:00:00.000;2012-12-05 00:00:00.000
381;SO50776;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-29 00:00:00.000;2012-12-11 00:00:00.000;2012-12-06 00:00:00.000
383;SO50784;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-29 00:00:00.000;2012-12-11 00:00:00.000;2012-12-06 00:00:00.000
383;SO50793;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000
387;SO50798;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-01 00:00:00.000;2012-12-13 00:00:00.000;2012-12-08 00:00:00.000
385;SO50802;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-01 00:00:00.000;2012-12-13 00:00:00.000;2012-12-08 00:00:00.000
385;SO50805;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-01 00:00:00.000;2012-12-13 00:00:00.000;2012-12-08 00:00:00.000
387;SO50809;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-02 00:00:00.000;2012-12-14 00:00:00.000;2012-12-09 00:00:00.000
387;SO50816;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-03 00:00:00.000;2012-12-15 00:00:00.000;2012-12-10 00:00:00.000
389;SO50827;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-04 00:00:00.000;2012-12-16 00:00:00.000;2012-12-11 00:00:00.000
381;SO50832;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-04 00:00:00.000;2012-12-16 00:00:00.000;2012-12-11 00:00:00.000
389;SO50839;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-05 00:00:00.000;2012-12-17 00:00:00.000;2012-12-12 00:00:00.000
381;SO50856;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-06 00:00:00.000;2012-12-18 00:00:00.000;2012-12-13 00:00:00.000
383;SO50868;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-07 00:00:00.000;2012-12-19 00:00:00.000;2012-12-14 00:00:00.000
381;SO50869;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-07 00:00:00.000;2012-12-19 00:00:00.000;2012-12-14 00:00:00.000
381;SO50888;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-09 00:00:00.000;2012-12-21 00:00:00.000;2012-12-16 00:00:00.000
385;SO50900;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-10 00:00:00.000;2012-12-22 00:00:00.000;2012-12-17 00:00:00.000
385;SO50907;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-11 00:00:00.000;2012-12-23 00:00:00.000;2012-12-18 00:00:00.000
381;SO50912;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-11 00:00:00.000;2012-12-23 00:00:00.000;2012-12-18 00:00:00.000
389;SO50929;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-12 00:00:00.000;2012-12-24 00:00:00.000;2012-12-19 00:00:00.000
381;SO50930;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-13 00:00:00.000;2012-12-25 00:00:00.000;2012-12-20 00:00:00.000
383;SO50932;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-13 00:00:00.000;2012-12-25 00:00:00.000;2012-12-20 00:00:00.000
389;SO50939;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-14 00:00:00.000;2012-12-26 00:00:00.000;2012-12-21 00:00:00.000
383;SO50946;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-14 00:00:00.000;2012-12-26 00:00:00.000;2012-12-21 00:00:00.000
387;SO50953;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-15 00:00:00.000;2012-12-27 00:00:00.000;2012-12-22 00:00:00.000
383;SO50957;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-16 00:00:00.000;2012-12-28 00:00:00.000;2012-12-23 00:00:00.000
381;SO50972;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-17 00:00:00.000;2012-12-29 00:00:00.000;2012-12-24 00:00:00.000
381;SO50974;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-17 00:00:00.000;2012-12-29 00:00:00.000;2012-12-24 00:00:00.000
381;SO50985;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-18 00:00:00.000;2012-12-30 00:00:00.000;2012-12-25 00:00:00.000
383;SO50986;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-18 00:00:00.000;2012-12-30 00:00:00.000;2012-12-25 00:00:00.000
387;SO50987;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-18 00:00:00.000;2012-12-30 00:00:00.000;2012-12-25 00:00:00.000
381;SO50998;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-19 00:00:00.000;2012-12-31 00:00:00.000;2012-12-26 00:00:00.000
389;SO51006;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-20 00:00:00.000;2013-01-01 00:00:00.000;2012-12-27 00:00:00.000
387;SO51007;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-20 00:00:00.000;2013-01-01 00:00:00.000;2012-12-27 00:00:00.000
385;SO51015;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-21 00:00:00.000;2013-01-02 00:00:00.000;2012-12-28 00:00:00.000
381;SO51025;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-22 00:00:00.000;2013-01-03 00:00:00.000;2012-12-29 00:00:00.000
389;SO51026;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-22 00:00:00.000;2013-01-03 00:00:00.000;2012-12-29 00:00:00.000
383;SO51036;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-23 00:00:00.000;2013-01-04 00:00:00.000;2012-12-30 00:00:00.000
385;SO51058;1000,4375;605,6492;605,6492;1000,4375;80,035;25,0109;2012-12-25 00:00:00.000;2013-01-06 00:00:00.000;2013-01-01 00:00:00.000
