385;20111229;20120110;20120105;18047;1;100;8;SO46676;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2011-12-29 00:00:00.000;2012-01-10 00:00:00.000;2012-01-05 00:00:00.000
381;20111230;20120111;20120106;18125;1;100;8;SO46684;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2011-12-30 00:00:00.000;2012-01-11 00:00:00.000;2012-01-06 00:00:00.000
381;20120101;20120113;20120108;16942;1;100;7;SO46700;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-01 00:00:00.000;2012-01-13 00:00:00.000;2012-01-08 00:00:00.000
387;20120102;20120114;20120109;19172;1;98;10;SO46709;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-02 00:00:00.000;2012-01-14 00:00:00.000;2012-01-09 00:00:00.000
385;20120103;20120115;20120110;17095;1;100;7;SO46722;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-03 00:00:00.000;2012-01-15 00:00:00.000;2012-01-10 00:00:00.000
385;20120104;20120116;20120111;13992;1;100;4;SO46732;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-04 00:00:00.000;2012-01-16 00:00:00.000;2012-01-11 00:00:00.000
383;20120107;20120119;20120114;13993;1;100;4;SO46756;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-07 00:00:00.000;2012-01-19 00:00:00.000;2012-01-14 00:00:00.000
387;20120108;20120120;20120115;18130;1;100;8;SO46758;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-08 00:00:00.000;2012-01-20 00:00:00.000;2012-01-15 00:00:00.000
387;20120108;20120120;20120115;13986;1;100;4;SO46760;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-08 00:00:00.000;2012-01-20 00:00:00.000;2012-01-15 00:00:00.000
385;20120115;20120127;20120122;24608;1;6;9;SO46824;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;NULL;NULL;2012-01-15 00:00:00.000;2012-01-27 00:00:00.000;2012-01-22 00:00:00.000
